Year,State,Industry Sector Category,Residential,Commercial,Industrial,Transportation,Other,Total
2006,PA,Full-Service Providers,5253490.00,3671832.00,2961308.00,59727.00,NA,11946357.00
2006,RI,Full-Service Providers,454363.00,401761.00,107730.00,0.00,NA,963854.00
2006,SC,Full-Service Providers,2576252.00,1591080.00,1480768.00,0.00,NA,5648100.00
2006,SD,Full-Service Providers,317311.00,262161.00,94431.00,0.00,NA,673903.00
2006,TN,Full-Service Providers,3164295.00,2323118.00,1760574.00,160.00,NA,7248147.00
2006,TX,Full-Service Providers,16307430.00,10950528.00,8185081.00,5198.00,NA,35448237.00
2006,UT,Full-Service Providers,625218.00,599153.00,351937.00,2100.00,NA,1578408.00
2006,VA,Full-Service Providers,3639829.00,2772282.00,891170.00,11119.00,NA,7314400.00
2006,VT,Full-Service Providers,286876.00,236627.00,135417.00,0.00,NA,658920.00
2006,WA,Full-Service Providers,2349887.00,1892868.00,850570.00,67.00,NA,5093392.00
2006,WI,Full-Service Providers,2288770.00,1904968.00,1480313.00,0.00,NA,5674051.00
2006,WV,Full-Service Providers,699628.00,412635.00,516186.00,255.00,NA,1628704.00
2006,WY,Full-Service Providers,191176.00,258440.00,337969.00,0.00,NA,787585.00
2006,US,Full-Service Providers,138608408.00,107432327.00,56385397.00,256550.00,NA,302682682.00
2006,CA,Restructured Retail Service Providers,40492.00,1426531.00,995380.00,15924.00,NA,2478327.00
2006,CT,Restructured Retail Service Providers,72994.00,109433.00,38113.00,0.00,NA,220540.00
2006,DC,Restructured Retail Service Providers,4215.00,457121.00,44638.00,33167.00,NA,539141.00
2006,DE,Restructured Retail Service Providers,1448.00,105198.00,112631.00,0.00,NA,219277.00
2006,IL,Restructured Retail Service Providers,0.00,816884.00,691330.00,0.00,NA,1508214.00
2006,MA,Restructured Retail Service Providers,259918.00,2015484.00,728467.00,35107.00,NA,3038976.00
2006,MD,Restructured Retail Service Providers,50436.00,1575674.00,377351.00,40603.00,NA,2044064.00
2006,ME,Restructured Retail Service Providers,589852.00,507884.00,293471.00,0.00,NA,1391207.00
2006,MI,Restructured Retail Service Providers,28.00,280488.00,138635.00,0.00,NA,419151.00
2006,MT,Restructured Retail Service Providers,0.00,262.00,136072.00,0.00,NA,136334.00
2006,NH,Restructured Retail Service Providers,0.00,85666.00,47054.00,0.00,NA,132720.00
2006,NJ,Restructured Retail Service Providers,86.00,994072.00,734075.00,27021.00,NA,1755254.00
2006,NV,Restructured Retail Service Providers,0.00,0.00,80102.00,0.00,NA,80102.00
2006,NY,Restructured Retail Service Providers,599821.00,6086608.00,735074.00,292529.00,NA,7714032.00
2006,OH,Restructured Retail Service Providers,246796.00,479333.00,338683.00,0.00,NA,1064812.00
2006,OR,Restructured Retail Service Providers,0.00,41484.00,46501.00,0.00,NA,87985.00
2006,PA,Restructured Retail Service Providers,105504.00,409136.00,217637.00,1124.00,NA,733401.00
2006,RI,Restructured Retail Service Providers,372.00,84439.00,41318.00,0.00,NA,126129.00
2006,VA,Restructured Retail Service Providers,1980.00,2674.00,0.00,0.00,NA,4654.00
2006,WA,Restructured Retail Service Providers,0.00,3186.00,125779.00,0.00,NA,128965.00
2006,US,Restructured Retail Service Providers,1973942.00,15481557.00,5922311.00,445475.00,NA,23823285.00
2006,CA,Energy-Only Providers,23312.00,869165.00,666339.00,13911.00,NA,1572727.00
2006,CT,Energy-Only Providers,45999.00,69529.00,28010.00,0.00,NA,143538.00
2006,DC,Energy-Only Providers,3280.00,326476.00,39533.00,25071.00,NA,394360.00
2006,DE,Energy-Only Providers,1165.00,90665.00,108226.00,0.00,NA,200056.00
2006,IL,Energy-Only Providers,0.00,611650.00,574641.00,0.00,NA,1186291.00
2006,MA,Energy-Only Providers,157543.00,1361600.00,534723.00,32524.00,NA,2086390.00
2006,MD,Energy-Only Providers,39214.00,1284529.00,331987.00,34583.00,NA,1690313.00
2006,ME,Energy-Only Providers,291470.00,315362.00,231918.00,0.00,NA,838750.00
2006,MI,Energy-Only Providers,15.00,203525.00,110258.00,0.00,NA,313798.00
2006,MT,Energy-Only Providers,0.00,161.00,120257.00,0.00,NA,120418.00
2006,NH,Energy-Only Providers,0.00,59889.00,34449.00,0.00,NA,94338.00
2006,NJ,Energy-Only Providers,45.00,671290.00,502086.00,20218.00,NA,1193639.00
2006,NV,Energy-Only Providers,0.00,0.00,77300.00,0.00,NA,77300.00
2006,NY,Energy-Only Providers,370561.00,4254255.00,544602.00,228393.00,NA,5397811.00
2006,OH,Energy-Only Providers,122978.00,248173.00,219965.00,0.00,NA,591116.00
2006,OR,Energy-Only Providers,0.00,37045.00,43297.00,0.00,NA,80342.00
2006,PA,Energy-Only Providers,69271.00,327852.00,198426.00,919.00,NA,596468.00
2006,RI,Energy-Only Providers,220.00,55375.00,28951.00,0.00,NA,84546.00
2006,VA,Energy-Only Providers,1569.00,2511.00,0.00,0.00,NA,4080.00
2006,WA,Energy-Only Providers,0.00,2602.00,114875.00,0.00,NA,117477.00
2006,US,Energy-Only Providers,1126642.00,10791654.00,4509843.00,355619.00,NA,16783758.00
2006,CA,Delivery-Only Service,17180.00,557366.00,329041.00,2013.00,NA,905600.00
2006,CT,Delivery-Only Service,26995.00,39904.00,10103.00,0.00,NA,77002.00
2006,DC,Delivery-Only Service,935.00,130645.00,5105.00,8096.00,NA,144781.00
2006,DE,Delivery-Only Service,283.00,14533.00,4405.00,0.00,NA,19221.00
2006,IL,Delivery-Only Service,0.00,205234.00,116689.00,0.00,NA,321923.00
2006,MA,Delivery-Only Service,102375.00,653884.00,193744.00,2583.00,NA,952586.00
2006,MD,Delivery-Only Service,11222.00,291145.00,45364.00,6020.00,NA,353751.00
2006,ME,Delivery-Only Service,298382.00,192522.00,61553.00,0.00,NA,552457.00
2006,MI,Delivery-Only Service,13.00,76963.00,28377.00,0.00,NA,105353.00
2006,MT,Delivery-Only Service,0.00,101.00,15815.00,0.00,NA,15916.00
2006,NH,Delivery-Only Service,0.00,25777.00,12605.00,0.00,NA,38382.00
2006,NJ,Delivery-Only Service,41.00,322782.00,231989.00,6803.00,NA,561615.00
2006,NV,Delivery-Only Service,0.00,0.00,2802.00,0.00,NA,2802.00
2006,NY,Delivery-Only Service,229260.00,1832353.00,190472.00,64136.00,NA,2316221.00
2006,OH,Delivery-Only Service,123818.00,231160.00,118718.00,0.00,NA,473696.00
2006,OR,Delivery-Only Service,0.00,4439.00,3204.00,0.00,NA,7643.00
2006,PA,Delivery-Only Service,36233.00,81284.00,19211.00,205.00,NA,136933.00
2006,RI,Delivery-Only Service,152.00,29064.00,12367.00,0.00,NA,41583.00
2006,VA,Delivery-Only Service,411.00,163.00,0.00,0.00,NA,574.00
2006,WA,Delivery-Only Service,0.00,584.00,10904.00,0.00,NA,11488.00
2006,US,Delivery-Only Service,847300.00,4689903.00,1412468.00,89856.00,NA,7039527.00
2005,AK,Total Electric Industry,274152.00,311427.00,107443.00,0.00,NA,693022.00
2005,AL,Total Electric Industry,2504003.00,1619523.00,1641194.00,0.00,NA,5764720.00
2005,AR,Total Electric Industry,1370920.00,702699.00,836840.00,0.00,NA,2910459.00
2005,AZ,Total Electric Industry,2707355.00,2031772.00,665280.00,0.00,NA,5404407.00
2005,CA,Total Electric Industry,10707559.00,14007055.00,4797045.00,55442.00,NA,29567101.00
2005,CO,Total Electric Industry,1489539.00,1512137.00,691209.00,972.00,NA,3693857.00
2005,CT,Total Electric Industry,1882773.00,1607703.00,484403.00,16670.00,NA,3991549.00
2005,DC,Total Electric Industry,176448.00,848283.00,36237.00,23998.00,NA,1084966.00
2005,DE,Total Electric Industry,414051.00,322150.00,205133.00,0.00,NA,941334.00
2005,FL,Total Electric Industry,11140738.00,7293498.00,1271206.00,7945.00,NA,19713387.00
2005,GA,Total Electric Industry,4565468.00,3427862.00,1826756.00,10254.00,NA,9830340.00
2005,HI,Total Electric Industry,655008.00,659278.00,617583.00,0.00,NA,1931869.00
2005,IA,Total Electric Industry,1258241.00,783368.00,817783.00,0.00,NA,2859392.00
2005,ID,Total Electric Industry,477936.00,304255.00,337435.00,0.00,NA,1119626.00
2005,IL,Total Electric Industry,4054880.00,3874739.00,2114919.00,29644.00,NA,10074182.00
2005,IN,Total Electric Industry,2522561.00,1573156.00,2164797.00,1579.00,NA,6262093.00
2005,KS,Total Electric Industry,1058503.00,954144.00,542007.00,0.00,NA,2554654.00
2005,KY,Total Electric Industry,1769367.00,1146577.00,1560951.00,0.00,NA,4476895.00
2005,LA,Total Electric Industry,2541984.00,1856680.00,1813941.00,899.00,NA,6213504.00
2005,MA,Total Electric Industry,2760307.00,3281906.00,909609.00,19322.00,NA,6971144.00
2005,MD,Total Electric Industry,2405229.00,1607751.00,1509206.00,36883.00,NA,5559069.00
2005,ME,Total Electric Industry,595970.00,441798.00,269339.00,0.00,NA,1307107.00
2005,MI,Total Electric Industry,3032824.00,3104565.00,1849998.00,657.00,NA,7988044.00
2005,MN,Total Electric Industry,1799428.00,1447868.00,1117590.00,1538.00,NA,4366424.00
2005,MO,Total Electric Industry,2436857.00,1755777.00,766288.00,927.00,NA,4959849.00
2005,MS,Total Electric Industry,1564167.00,1074657.00,820783.00,0.00,NA,3459607.00
2005,MT,Total Electric Industry,342060.00,332244.00,231235.00,0.00,NA,905539.00
2005,NC,Total Electric Industry,4679817.00,3027755.00,1516421.00,3.00,NA,9223996.00
2005,ND,Total Electric Industry,265358.00,243998.00,131874.00,0.00,NA,641230.00
2005,NE,Total Electric Industry,664983.00,528813.00,390638.00,0.00,NA,1584434.00
2005,NH,Total Electric Industry,607193.00,551733.00,249478.00,0.00,NA,1408404.00
2005,NJ,Total Electric Industry,3517736.00,4218309.00,1157922.00,22862.00,NA,8916829.00
2005,NM,Total Electric Industry,535571.00,656769.00,356998.00,0.00,NA,1549338.00
2005,NV,Total Electric Industry,1129616.00,807513.00,994381.00,745.00,NA,2932255.00
2005,NY,Total Electric Industry,7945034.00,11030745.00,1640646.00,324339.00,NA,20940764.00
2005,OH,Total Electric Industry,4585518.00,3716338.00,3029490.00,4327.00,NA,11335673.00
2005,OK,Total Electric Industry,1694692.00,1223298.00,761975.00,0.00,NA,3679965.00
2005,OR,Total Electric Industry,1330449.00,1000655.00,613100.00,1078.00,NA,2945282.00
2005,PA,Total Electric Industry,5289436.00,3890067.00,3018190.00,63549.00,NA,12261242.00
2005,RI,Total Electric Industry,413450.00,424963.00,125027.00,0.00,NA,963440.00
2005,SC,Total Electric Industry,2487104.00,1514948.00,1459564.00,0.00,NA,5461616.00
2005,SD,Total Electric Industry,308728.00,247995.00,91064.00,0.00,NA,647787.00
2005,TN,Total Electric Industry,2872418.00,2089676.00,1591009.00,150.00,NA,6553253.00
2005,TX,Total Electric Industry,13831781.00,9809780.00,6916247.00,5964.00,NA,30563772.00
2005,UT,Total Electric Industry,568712.00,571175.00,338766.00,1991.00,NA,1480644.00
2005,VA,Total Electric Industry,3644951.00,2704508.00,862603.00,11127.00,NA,7223189.00
2005,VT,Total Electric Industry,283731.00,232432.00,127789.00,0.00,NA,643952.00
2005,WA,Total Electric Industry,2173380.00,1777761.00,943101.00,106.00,NA,4894348.00
2005,WI,Total Electric Industry,2170508.00,1725682.00,1367832.00,0.00,NA,5264022.00
2005,WV,Total Electric Industry,706482.00,412061.00,435472.00,269.00,NA,1554284.00
2005,WY,Total Electric Industry,177700.00,231777.00,319485.00,0.00,NA,728962.00
2005,US,Total Electric Industry,128392676.00,110521623.00,58445282.00,643240.00,NA,298002821.00
2005,AK,Full-Service Providers,274152.00,311427.00,107443.00,0.00,NA,693022.00
2005,AL,Full-Service Providers,2504003.00,1619523.00,1641194.00,0.00,NA,5764720.00
2005,AR,Full-Service Providers,1370920.00,702699.00,836840.00,0.00,NA,2910459.00
2005,AZ,Full-Service Providers,2707355.00,2031772.00,665280.00,0.00,NA,5404407.00
2005,CA,Full-Service Providers,10660931.00,12610953.00,3723644.00,39383.00,NA,27034911.00
2005,CO,Full-Service Providers,1489539.00,1512137.00,691209.00,972.00,NA,3693857.00
2005,CT,Full-Service Providers,1836908.00,1568067.00,479295.00,16670.00,NA,3900940.00
2005,DC,Full-Service Providers,168307.00,290255.00,-2653.00,696.00,NA,456605.00
2005,DE,Full-Service Providers,414051.00,322131.00,152053.00,0.00,NA,888235.00
2005,FL,Full-Service Providers,11140738.00,7293498.00,1271206.00,7945.00,NA,19713387.00
2005,GA,Full-Service Providers,4565468.00,3427862.00,1826756.00,10254.00,NA,9830340.00
2005,HI,Full-Service Providers,655008.00,659278.00,617583.00,0.00,NA,1931869.00
2005,IA,Full-Service Providers,1258241.00,783368.00,817783.00,0.00,NA,2859392.00
2005,ID,Full-Service Providers,477936.00,304255.00,337435.00,0.00,NA,1119626.00
2005,IL,Full-Service Providers,4054880.00,3118164.00,1418343.00,29644.00,NA,8621031.00
2005,IN,Full-Service Providers,2522561.00,1573156.00,2164797.00,1579.00,NA,6262093.00
2005,KS,Full-Service Providers,1058503.00,954144.00,542007.00,0.00,NA,2554654.00
2005,KY,Full-Service Providers,1769367.00,1146577.00,1560951.00,0.00,NA,4476895.00
2005,LA,Full-Service Providers,2541984.00,1856680.00,1813941.00,899.00,NA,6213504.00
2005,MA,Full-Service Providers,2487726.00,2010401.00,641654.00,5080.00,NA,5144861.00
2005,MD,Full-Service Providers,2358274.00,1115212.00,610753.00,0.00,NA,4084239.00
2005,ME,Full-Service Providers,7531.00,3662.00,11702.00,0.00,NA,22895.00
2005,MI,Full-Service Providers,3032686.00,2596373.00,1600655.00,657.00,NA,7230371.00
2005,MN,Full-Service Providers,1799428.00,1447868.00,1117590.00,1538.00,NA,4366424.00
2005,MO,Full-Service Providers,2436857.00,1755777.00,766288.00,927.00,NA,4959849.00
2005,MS,Full-Service Providers,1564167.00,1074657.00,820783.00,0.00,NA,3459607.00
2005,MT,Full-Service Providers,342060.00,331972.00,106155.00,0.00,NA,780187.00
2005,NC,Full-Service Providers,4679817.00,3027755.00,1516421.00,3.00,NA,9223996.00
2005,ND,Full-Service Providers,265358.00,243998.00,131874.00,0.00,NA,641230.00
2005,NE,Full-Service Providers,664983.00,528813.00,390638.00,0.00,NA,1584434.00
2005,NH,Full-Service Providers,607193.00,549301.00,240499.00,0.00,NA,1396993.00
2005,NJ,Full-Service Providers,3515669.00,3202003.00,431070.00,3508.00,NA,7152250.00
2005,NM,Full-Service Providers,535571.00,656769.00,356998.00,0.00,NA,1549338.00
2005,NV,Full-Service Providers,1129616.00,807513.00,981818.00,745.00,NA,2919692.00
2005,NY,Full-Service Providers,7514751.00,5923712.00,711884.00,40944.00,NA,14191291.00
2005,OH,Full-Service Providers,3780469.00,2771540.00,2496069.00,4327.00,NA,9052405.00
2005,OK,Full-Service Providers,1694692.00,1223298.00,761975.00,0.00,NA,3679965.00
2005,OR,Full-Service Providers,1330449.00,972830.00,533250.00,1078.00,NA,2837607.00
2005,PA,Full-Service Providers,5127892.00,3411468.00,2772434.00,62372.00,NA,11374166.00
2005,RI,Full-Service Providers,413450.00,349028.00,105158.00,0.00,NA,867636.00
2005,SC,Full-Service Providers,2487104.00,1514948.00,1459564.00,0.00,NA,5461616.00
2005,SD,Full-Service Providers,308728.00,247995.00,91064.00,0.00,NA,647787.00
2005,TN,Full-Service Providers,2872418.00,2089676.00,1591009.00,150.00,NA,6553253.00
2005,TX,Full-Service Providers,13831781.00,9809780.00,6916247.00,5964.00,NA,30563772.00
2005,UT,Full-Service Providers,568712.00,571175.00,338766.00,1991.00,NA,1480644.00
2005,VA,Full-Service Providers,3642754.00,2704491.00,862603.00,11127.00,NA,7220975.00
2005,VT,Full-Service Providers,283731.00,232432.00,127789.00,0.00,NA,643952.00
2005,WA,Full-Service Providers,2173380.00,1774885.00,831900.00,106.00,NA,4780271.00
2005,WI,Full-Service Providers,2170508.00,1725682.00,1367832.00,0.00,NA,5264022.00
2005,WV,Full-Service Providers,706482.00,412061.00,435472.00,269.00,NA,1554284.00
2005,WY,Full-Service Providers,177700.00,231777.00,319485.00,0.00,NA,728962.00
2005,US,Full-Service Providers,125982789.00,97404798.00,52112506.00,248828.00,NA,275748921.00
2005,CA,Restructured Retail Service Providers,46628.00,1396102.00,1073401.00,16059.00,NA,2532190.00
2005,CT,Restructured Retail Service Providers,45865.00,39636.00,5108.00,0.00,NA,90609.00
2005,DC,Restructured Retail Service Providers,8141.00,558028.00,38890.00,23302.00,NA,628361.00
2005,DE,Restructured Retail Service Providers,0.00,19.00,53080.00,0.00,NA,53099.00
2005,IL,Restructured Retail Service Providers,0.00,756575.00,696576.00,0.00,NA,1453151.00
2005,MA,Restructured Retail Service Providers,272581.00,1271505.00,267955.00,14242.00,NA,1826283.00
2005,MD,Restructured Retail Service Providers,46955.00,492539.00,898453.00,36883.00,NA,1474830.00
2005,ME,Restructured Retail Service Providers,588439.00,438136.00,257637.00,0.00,NA,1284212.00
2005,MI,Restructured Retail Service Providers,138.00,508192.00,249343.00,0.00,NA,757673.00
2005,MT,Restructured Retail Service Providers,0.00,272.00,125080.00,0.00,NA,125352.00
2005,NH,Restructured Retail Service Providers,0.00,2432.00,8979.00,0.00,NA,11411.00
2005,NJ,Restructured Retail Service Providers,2067.00,1016306.00,726852.00,19354.00,NA,1764579.00
2005,NV,Restructured Retail Service Providers,0.00,0.00,12563.00,0.00,NA,12563.00
2005,NY,Restructured Retail Service Providers,430283.00,5107033.00,928762.00,283395.00,NA,6749473.00
2005,OH,Restructured Retail Service Providers,805049.00,944798.00,533421.00,0.00,NA,2283268.00
2005,OR,Restructured Retail Service Providers,0.00,27825.00,79850.00,0.00,NA,107675.00
2005,PA,Restructured Retail Service Providers,161544.00,478599.00,245756.00,1177.00,NA,887076.00
2005,RI,Restructured Retail Service Providers,0.00,75935.00,19869.00,0.00,NA,95804.00
2005,VA,Restructured Retail Service Providers,2197.00,17.00,0.00,0.00,NA,2214.00
2005,WA,Restructured Retail Service Providers,0.00,2876.00,111201.00,0.00,NA,114077.00
2005,US,Restructured Retail Service Providers,2409887.00,13116825.00,6332776.00,394412.00,NA,22253900.00
2005,CA,Energy-Only Providers,26207.00,832834.00,705974.00,14238.00,NA,1579253.00
2005,CT,Energy-Only Providers,24982.00,22482.00,3411.00,0.00,NA,50875.00
2005,DC,Energy-Only Providers,6015.00,376803.00,33423.00,15733.00,NA,431974.00
2005,DE,Energy-Only Providers,0.00,14.00,51261.00,0.00,NA,51275.00
2005,IL,Energy-Only Providers,0.00,542826.00,561975.00,0.00,NA,1104801.00
2005,MA,Energy-Only Providers,132753.00,764452.00,174421.00,12199.00,NA,1083825.00
2005,MD,Energy-Only Providers,31172.00,369891.00,754515.00,31198.00,NA,1186776.00
2005,ME,Energy-Only Providers,285738.00,249639.00,191849.00,0.00,NA,727226.00
2005,MI,Energy-Only Providers,92.00,381273.00,206996.00,0.00,NA,588361.00
2005,MT,Energy-Only Providers,0.00,169.00,111598.00,0.00,NA,111767.00
2005,NH,Energy-Only Providers,0.00,1961.00,6206.00,0.00,NA,8167.00
2005,NJ,Energy-Only Providers,1344.00,668761.00,486610.00,13616.00,NA,1170331.00
2005,NV,Energy-Only Providers,0.00,0.00,11673.00,0.00,NA,11673.00
2005,NY,Energy-Only Providers,288051.00,3727186.00,739689.00,220108.00,NA,4975034.00
2005,OH,Energy-Only Providers,391260.00,475800.00,312921.00,0.00,NA,1179981.00
2005,OR,Energy-Only Providers,0.00,22564.00,71074.00,0.00,NA,93638.00
2005,PA,Energy-Only Providers,95790.00,360477.00,210355.00,981.00,NA,667603.00
2005,RI,Energy-Only Providers,0.00,44487.00,12437.00,0.00,NA,56924.00
2005,VA,Energy-Only Providers,1654.00,11.00,0.00,0.00,NA,1665.00
2005,WA,Energy-Only Providers,0.00,2357.00,102693.00,0.00,NA,105050.00
2005,US,Energy-Only Providers,1285058.00,8843987.00,4749081.00,308073.00,NA,15186199.00
2005,CA,Delivery-Only Service,20421.00,563268.00,367427.00,1821.00,NA,952937.00
2005,CT,Delivery-Only Service,20883.00,17154.00,1697.00,0.00,NA,39734.00
2005,DC,Delivery-Only Service,2126.00,181225.00,5467.00,7569.00,NA,196387.00
