,YEAR,STATE,STATE_NAME,ELECTION_RESULT,CHANGE_IN_GOVT,COAL,GEOTHERMAL,HYDROELECTRIC CONVENTIONAL,NATURAL GAS,NUCLEAR,OTHER,OTHER BIOMASS,OTHER GASES,PETROLEUM,PUMPED STORAGE,SOLAR THERMAL AND PHOTOVOLTAIC,WIND,WOOD AND WOOD DERIVED FUELS,GENERATION_TOTAL,COAL (SHORT TONS),GEOTHERMAL (BILLION BTU),NATURAL GAS (MCF),OTHER GASES (BILLION BTU),PETROLEUM (BARRELS),Median Income,PRICE_INFLATION_RATE,ELECTRICITY_REVENUE_GROWTH,Carbon_dioxide(MT),Sulphur_dioxide(MT),Nitric_oxide(MT)
843,2017,NC,NORTH CAROLINA,RED,0.0,0.2182452512738861,0.0,0.04158258037547515,0.1509597212525104,0.429169540916907,0.16647775076303764,0.23854155357020174,0.0,0.006633893682042641,0.7161914177305996,0.18051002510910988,0.0056295249563571535,0.3405509299052393,0.26581494489928753,0.12166786298297418,0.0,0.1487462269329907,0.0,0.007381014744835171,49547.0,-0.0033710952216313215,-0.038880808309603936,0.18207813339052673,0.034484995660445175,0.1216960871355094
844,2017,ND,NORTH DAKOTA,RED,0.0,0.1694556750476435,0.0,0.02812211580942286,0.0026447592908172314,0.0,0.026531926660024283,0.0007362425409878064,0.007035938054734652,0.0013218927666371395,0.7161914177305996,1.778937501961067e-07,0.13584290472006144,0.00011078408390418392,0.08582892060650742,0.1960954724256766,0.0,0.0034849279247045886,0.011191244207175356,0.0010671569495126004,60167.0,-0.010658570550413202,0.06793846280234908,0.11230182735306937,0.03286138848220783,0.07786297782429061
845,2017,NE,NEBRASKA,RED,0.0,0.13409770476078187,0.0,0.01621754860723497,0.0024621709115135435,0.0700126892855435,0.012883822018362447,0.033443287123799625,0.0,0.0005808421946981689,0.7161914177305996,0.0005387639291653517,0.06079958791820721,0.00011078408390418392,0.07320779685337281,0.11735320117644606,0.0,0.0032862019308702033,0.0,0.00024879312530092906,59583.0,0.012962628104771027,0.008619364472846256,0.08331754858301621,0.04084704603434824,0.0496361913925909
846,2017,NH,NEW HAMPSHIRE,BLUE,0.0,0.0018194192775421968,0.0,0.015393567625183449,0.014005210631148403,0.10118655659095403,0.025834936149744487,0.04742707636048148,0.0,0.003025674467632212,0.7161914177305996,1.778937501961067e-07,0.004922149469119953,0.23680387339127212,0.03603597492553747,0.0012138936130727555,0.0,0.013933058350694427,0.0,0.002480938592702941,75630.0,0.041346210936663824,0.02171269514363837,0.007364425875962226,0.0006820552832984124,0.004568067176874966
847,2017,NJ,NEW JERSEY,BLUE,0.0,0.0077018153594037835,0.0,0.0001484785586064127,0.14750962618564248,0.34468557094473895,0.16796877543804675,0.3188410871034031,0.036585109734327416,0.004293401840403229,0.6644550668181717,0.0326844822570129,0.0002684632941621936,0.00011078408390418392,0.15648676925175772,0.004646412666179229,0.0,0.13965870779347286,0.022225195911333984,0.0024637278550744242,71240.0,0.002572448503439091,-0.03019881323474769,0.06778312214072105,0.002505544986718332,0.023862075122633507
848,2017,NM,NEW MEXICO,BLUE,0.0,0.11662372462242604,0.0009891412662392685,0.0021047026495337995,0.03572234688869877,0.0,0.012727658348110144,0.006087644618629246,0.0,0.0014481801583386441,0.7161914177305996,0.04209605276470946,0.054945607126614913,0.00011078408390418392,0.06946256064777105,0.09502911679309965,0.000902269749782553,0.04040501334719658,0.0,0.0012252060319494157,45601.0,0.057282902738909486,0.05081061373033677,0.08596926699111669,0.007191387517862309,0.08583353586255127
849,2017,NV,NEVADA,BLUE,0.0,0.011815268508817792,0.2511861820522444,0.019742402247418134,0.1041581495641657,0.0,0.021280971131172756,0.01984938722378857,0.0,0.0006573506287953425,0.7161914177305996,0.14633427225089946,0.004321483387685807,0.00011078408390418392,0.0789911378011773,0.009935804800299666,0.22802612251379573,0.10386487343208878,0.0,0.00028441318595354603,58041.0,0.14061099484587117,0.05971099229059809,0.04920637318879688,0.00155873302532722,0.021344926271098172
850,2017,NY,NEW YORK,BLUE,0.0,0.004878479436070615,0.0,0.3283128683079012,0.1849227131413871,0.42707449845270407,0.24804709222096788,0.5719008493211575,0.0,0.015169118311118467,0.5832941967353459,0.006452460453541641,0.049461045891348705,0.09978736478775546,0.26489862961685484,0.0028190433778289103,0.0,0.1968446244491855,0.0,0.015481166132373356,61543.0,0.02385927780621543,-0.0010104376039700832,0.09563004267717155,0.013285174502704552,0.07034129066497369
851,2017,OH,OHIO,RED,1.0,0.4328380852273445,0.0,0.0030206489045718835,0.11266108119698548,0.17914317744766428,0.01247441910115358,0.1610764817401141,0.1309861338213748,0.031012606860193595,0.7161914177305996,0.0037126171531998613,0.0189972964630521,0.04155819299621555,0.24736629434768184,0.2583100059124405,0.0,0.10998734925282372,0.07440170157621175,0.03463089384870742,60688.0,0.005019602392615496,-0.026440374082929204,0.29877885387768266,0.09551930006049077,0.16184399133009617
852,2017,OK,OKLAHOMA,RED,0.0,0.10999516219910063,0.0,0.022176551174156983,0.1191198636338826,0.0,0.025763398376842727,0.023365846353121937,0.0,0.0008373097924925387,0.6785894757010547,0.001150167806327447,0.2822140221181925,0.037221464946831546,0.15252775761439819,0.10052997124847254,0.0,0.1226378396132771,0.0,0.0004387971876297413,51882.0,0.05607986126702997,0.030909140007187207,0.12085178360051202,0.03489089745500452,0.05893352247082339
853,2017,OR,OREGON,BLUE,0.0,0.010944527426210427,0.01330613616817634,0.41706489423423776,0.058938398831320585,0.0,0.023323995435372946,0.12407319935462728,0.0,0.0006979428991344125,0.7161914177305996,0.006849476948324543,0.07446262240912704,0.09968719220614096,0.1297241709901694,0.009336727845198652,0.01209041464708621,0.05517177508792966,0.0,0.0002764463329512424,62498.0,0.008484205553011605,0.05437888959963652,0.029852667176377537,0.006169181270656719,0.0298809128198515
854,2017,PA,PENNSYLVANIA,RED,1.0,0.3016802739823515,0.0,0.034016479860117535,0.2836266339231008,0.8426537780793281,0.23524572538663277,0.657612537813005,0.07435265997609795,0.009196491718819196,0.522668425265429,0.0024574073229470944,0.04293887958499161,0.08410034236565113,0.441993023794572,0.2199655533712063,0.0,0.28059857711977854,0.04552561520149874,0.00981117491150969,61285.0,-0.0021341505173637643,-0.02195443008565296,0.29629247388227187,0.05977276512926613,0.12237063342872873
855,2017,RI,RHODE ISLAND,BLUE,0.0,0.0,0.0,2.5834234102994155e-05,0.028119696669956302,0.0,0.012883822018362447,0.06972305418201415,0.0,0.0018805899610163457,0.7161914177305996,0.0004972553874529268,0.001780679037042922,0.00011078408390418392,0.01568705438136894,0.0,0.0,0.027898707298599938,0.0,0.0012289294912985573,65401.0,0.006821656906987244,-0.010005126647792765,0.01112079825734113,6.838086387824699e-05,0.004156395542042586
856,2017,SC,SOUTH CAROLINA,RED,0.0,0.11495974865444673,0.0,0.01998568866813308,0.06711412717257452,0.5504054832039339,0.02384726503528622,0.05889837356917697,0.0,0.0028472434626596425,0.38853581651898345,0.002807053253392061,0.0,0.3583706906448031,0.19257466452009797,0.06797718166895131,0.0,0.07086125896160789,0.0,0.0030732678194826404,54537.0,0.0364243169710636,-0.0007240417425023032,0.09480261030921362,0.015252439355817195,0.034027388563464385
857,2017,SD,SOUTH DAKOTA,RED,0.0,0.013062110307788439,0.0,0.05723864640302549,0.0025599373444600525,0.0,0.012883822018362447,5.115598522555835e-05,0.0,0.0005165058256455077,0.7161914177305996,7.271195260991818e-05,0.03537774346830671,0.00011078408390418392,0.02256000948047761,0.011671466738127786,0.0,0.0030378136917878973,0.0,0.0002235261424564351,56914.0,0.03319163714911966,0.0375544108868723,0.009332001966712402,0.0006785485723302972,0.0023435523790156583
858,2017,TN,TENNESSEE,RED,0.0,0.17552812672484785,0.0,0.09465641026705342,0.04016902612501348,0.3222499088968902,0.018587530886377587,0.033178280997437914,0.0019415050279273736,0.0034879646504786792,0.49681609499993684,0.0032595514204087437,0.0005181158607558825,0.13696024834774087,0.16352723017404153,0.12926573291781343,0.0,0.04173063068704072,0.0012724259199263777,0.0036909260563571383,55306.0,0.03616886091952537,-0.012265732151079924,0.1338000085837934,0.035179324432131995,0.04447045636032675
859,2017,TX,TEXAS,RED,0.0,0.8527632274479447,0.0,0.011566364443549639,0.8000312550085803,0.39075515599447086,0.15330129743535328,0.2295418895027424,0.41202952250941327,0.0044743955409546204,0.7161914177305996,0.07726843418056617,0.8019695919537454,0.146157044445795,0.9370678142187259,0.8466044842993774,0.0,0.7674992455756209,0.29597988534080827,0.00551353842795674,60092.0,0.02407988874352739,0.002669936160962394,0.8972812462707861,0.2286848957191826,0.4102357440096817
860,2017,UT,UTAH,RED,0.0,0.16713203343299202,0.036697191338754015,0.014090050353349249,0.022966398213505938,0.0,0.059428065561160676,0.026710014430765684,0.0027352324947620544,0.0013880528763727691,0.7161914177305996,0.07804414411386178,0.010263682875230672,0.00011078408390418392,0.077357294016075,0.11303629208287456,0.03330909235272251,0.02494738470782653,0.003598946374994718,0.0010004776554356143,69789.0,0.006422331977908584,-4.0279509395575565e-05,0.10353440104760714,0.008777297553192422,0.07843832613321297
861,2017,VA,VIRGINIA,BLUE,0.0,0.06793323226765777,0.0,0.012158396687935915,0.17410681041595305,0.3094503772785122,0.06963175891496,0.3115057636567122,0.0,0.011677113055269256,0.3076582031991094,0.01105574502275312,0.0,0.4666109080455445,0.18706145857081016,0.046343829429826705,0.0,0.16850329059064204,0.0,0.013926577157999871,70811.0,0.01705646025100819,0.002271501306255257,0.11661154744397173,0.016583236168216924,0.0641265369487692
862,2017,VT,VERMONT,BLUE,0.0,0.0,0.0,0.013944686226870494,7.260178770283866e-06,0.0,0.012883822018362447,0.0041288069814657165,0.0,0.0006175948553983797,0.7161914177305996,0.0034874587278028416,0.0036523033783982047,0.07020973151934523,0.004358524904790859,0.0,0.0,8.770531343919119e-06,0.0,0.0003370305375203977,63682.0,0.015648295296526414,-0.007488679247647803,3.2749127264174135e-05,5.260066452172846e-05,0.0009299811027839913
863,2017,WA,WASHINGTON,BLUE,0.0,0.03476645002404081,0.0,0.8950654775309117,0.04244147804067604,0.08232358200622804,0.027765179127901878,0.11262315535718492,0.05932604271363066,0.001011333670466233,0.7171489583360109,1.7154040197481715e-05,0.08281661462018566,0.2526330320631365,0.23982790692906442,0.03287657061171767,0.0,0.04074403683322004,0.04004620173819955,0.0005747244336786624,71540.0,0.0533746486804975,0.06904117318011063,0.041132249534261534,0.009508446790044449,0.03535168165382879
864,2017,WI,WISCONSIN,RED,1.0,0.2270614799405681,0.0,0.02894024693910199,0.05341990859455584,0.09772554082994983,0.020001686771941155,0.1999219562312356,0.0,0.003998609085890271,0.7161914177305996,0.000757814669138972,0.019620662276610037,0.14121193002968327,0.1346781358043523,0.1908038340912086,0.0,0.05577253000584171,0.0,0.0047884727098570015,63482.0,0.015643972177257836,-0.0017652992941355387,0.16035017360458553,0.021568025809392724,0.06959978573235391
865,2017,WV,WEST VIRGINIA,RED,0.0,0.43287213283955583,0.0,0.0180628895044675,0.0059726072365923425,0.0,0.009227127736391639,5.115598522555835e-05,0.005746648465119535,0.003392269991465544,0.7161914177305996,1.778937501961067e-07,0.02011878205268942,0.00011078408390418392,0.1517525057887459,0.25225616888036123,0.0,0.006602484235871476,0.0028946515853675715,0.0031615654346215222,46957.0,0.0018824920187662996,-0.008396996404214369,0.242959344244846,0.03166033997562836,0.09872927382115596
866,2017,WY,WYOMING,RED,0.0,0.25376468780171185,0.0,0.012237552666216987,0.0030475245852239707,0.0,0.0251023204031602,5.115598522555835e-05,0.06004410374881865,0.0015219515035015732,0.7161914177305996,1.778937501961067e-07,0.05166989858970014,0.00011078408390418392,0.09666738424682865,0.22430786289386512,0.0,0.0029609050429320596,0.04685438470459529,0.0012566137125740227,59536.0,0.01588328322306154,0.0247505025370372,0.16550636834055013,0.030368116983877896,0.09248476070966237
867,2018,AK,ALASKA,RED,0.0,0.003980859739599911,0.0,0.01812530622689836,0.011532101569788332,0.0,0.012059685167400943,0.015659168347015844,0.0,0.020375868402797648,0.7161914177305996,1.778937501961067e-07,0.0018537822772830197,0.00011078408390418392,0.012856589639462505,0.004492590866859191,0.0,0.013648300078837989,0.0,0.022101723139817585,68734.0,0.02053878750741063,-0.021397812051073023,0.01264861851382905,0.002292512295405332,0.04668257141014894
868,2018,AL,ALABAMA,RED,0.0,0.20125534078217064,0.0,0.12136156532033116,0.23002172314869576,0.3996823012206846,0.012871053116461195,0.012981922743423819,0.0008009080771865609,0.002060303791688118,0.7161914177305996,0.012609846002293711,0.0,0.5481638531715368,0.3001507447351413,0.14714483240663984,0.0,0.22416163696609812,0.0007629860220960752,0.002222445500052974,49936.0,-0.014188886327432471,0.025712036796501556,0.20987700143427268,0.03279300761832958,0.0779671357078024
869,2018,AR,ARKANSAS,RED,0.0,0.18997313020203627,0.0,0.032768997534768175,0.0806781263279321,0.12883734412852138,0.014237070241857048,0.02577709730889862,0.0,0.001316720082366159,0.7290584415522132,0.007179918824879293,0.0,0.20763640362681854,0.14066370135993828,0.15812117566256592,0.0,0.07890433956298427,0.0,0.0008910634102299445,49781.0,-0.05002323291447723,0.014254212475392731,0.1433606038707255,0.05188617216197498,0.06465972611436535
870,2018,AZ,ARIZONA,RED,0.0,0.1947137282085212,0.0,0.07604461745660196,0.14539809055092026,0.31495523689109844,0.012209209008664594,0.012879610772972701,0.0,0.00167213078489584,0.7147443643202983,0.18143690660998285,0.006340416333321454,0.029392105621105696,0.23157621316326887,0.15226014455717374,0.0,0.15164369955365697,0.0,0.0014417376897686094,62283.0,0.034648882738677285,0.029187420084283724,0.17479404177057523,0.013140522675269798,0.09392809138118313
871,2018,CA,CALIFORNIA,BLUE,0.0,0.0017817366267325163,0.891000945217076,0.28677114018565575,0.35130747048384203,0.18446780763750023,0.23335168224536543,0.9693002306055798,0.24234709950345779,0.002138461573112839,0.6686897228131344,0.9524792128611557,0.16770974528445176,0.502158804025811,0.40447864845723025,0.000515338345337655,0.7993207713323637,0.3436871261960036,0.15901332995271836,0.0018225521686801882,70489.0,0.03657378881449176,0.024264171593642317,0.16291292460964332,0.0011563379417359972,0.16619878284073267
872,2018,CO,COLORADO,BLUE,0.0,0.16708448305457183,0.0,0.01988054554405832,0.06414929192074036,0.0,0.028657406148251803,0.026065045370663415,0.0,0.000734544813035869,0.6321895394808248,0.03749834643523627,0.11654039602238528,0.014362186008058952,0.11455862732062316,0.13827418841681643,0.0,0.06534102797335826,0.0,0.000518657272396364,73034.0,0.019419799872522958,0.03271839532991394,0.12976383100913425,0.009334864597122744,0.04785062767524564
873,2018,CT,CONNECTICUT,BLUE,0.0,0.0020880762176471116,0.0,0.006048071666347987,0.07826351601853224,0.17097694404304842,0.1365115321699076,0.16985030984381197,0.0,0.008791027167463926,0.7173011565723146,0.003725887179851395,0.00014703307333032223,0.04205386591498643,0.0815829161455642,0.001997509999435733,0.0,0.07513579771218452,0.0,0.00913904580288278,72812.0,0.0546944419541704,0.07525439477273067,0.03583709814630779,0.0007741064462114371,0.0146664219783054
874,2018,DC,DISTRICT OF COLUMBIA,BLUE,0.0,0.0,0.0,0.0,8.926555506269491e-05,0.0,0.012883822018362447,0.019464975943506657,0.0,0.00044189502772088796,0.7161914177305996,1.778937501961067e-07,0.0,0.00011078408390418392,9.071847470013335e-05,0.0,0.0,0.00032656814218668675,0.0,0.0,85750.0,0.0451556669295772,0.061288972442170804,0.00013551685325836188,0.0,0.0005183094679516113
875,2018,DE,DELAWARE,BLUE,0.0,0.001731444199543145,0.0,0.0,0.02112507351394565,0.0,0.012883822018362447,0.020337140184369135,0.04203357285369256,0.00538855664261601,0.7161914177305996,0.0017575478962827255,6.22699947095331e-05,0.00011078408390418392,0.012842687571601626,0.0015086598657436162,0.0,0.021469334470230902,0.02639227341662793,0.005067991216029191,65012.0,-0.01860367875053015,0.02362453226804574,0.011914378519094037,0.0005163631900549677,0.0035785672835127987
876,2018,FL,FLORIDA,RED,1.0,0.19172176236581537,0.0,0.0025330082951821493,0.6723475983570618,0.29687754226600976,0.8065024547575459,0.8818218895225127,0.0009149177680102808,0.05161107212417922,0.7161914177305996,0.08513730161543114,0.0,0.4045508295783085,0.5054510770554119,0.12119878202041048,0.0,0.6767554846678676,0.0005282210922203598,0.05813677346193285,54644.0,0.003944586160581593,0.013482793621497432,0.4029999023134549,0.046900505843057154,0.1450200131933319
877,2018,GA,GEORGIA,RED,0.0,0.20380786670992135,0.0,0.04026312892130758,0.20331004534525238,0.3480276106390552,0.035705297319411654,0.1170735613182329,0.0,0.011174821766000402,0.559928295332563,0.0704459631977476,0.0,0.7489643463169886,0.2674111928733591,0.15391190488085912,0.0,0.20039059580290278,0.0,0.010238144961971138,55821.0,-0.00864095742173248,0.02579116463719868,0.20488033110336043,0.042089298394803056,0.10628816022458423
878,2018,HI,HAWAII,BLUE,0.0,0.008304184498660236,0.00840033428167586,0.0010512129821805838,1.9152676440422978e-07,0.0,0.11457481408159609,0.10491441793138376,0.009287789462104278,0.16668083292465677,0.7161914177305996,0.006515079053610671,0.007198425451980935,0.00011078408390418392,0.02020275324648521,0.0066501353058601945,0.007533952410684318,0.0,0.00516482845726574,0.16871568610325519,80108.0,0.12416145424893826,0.12187333907234656,0.026885175244790005,0.013159809585594432,0.03920056344455081
879,2018,IA,IOWA,RED,1.0,0.18083360045762426,0.0,0.010072796237301765,0.028713828653701923,0.04958094745005198,0.012883822018362447,0.0718483753073272,0.0,0.0031653635453249306,0.7161914177305996,0.00040446261889825287,0.2551299037518586,0.000429939485496488,0.1311042840926498,0.14658872449263324,0.0,0.026174403341007256,0.0,0.0025178812932517497,68718.0,0.029365085057626743,0.06850735272779696,0.1280438755600614,0.029607160703796893,0.07105799610151921
880,2018,ID,IDAHO,RED,0.0,0.00012881245287768673,0.006341785030013307,0.1200677193861993,0.012826311759122515,0.0,0.029901576027254965,0.033105871800959225,0.0,0.0004432990420230112,0.7161914177305996,0.019623730660323305,0.03175127111647496,0.06349633565532296,0.037537075383798434,4.02805555308785e-05,0.005699638009376388,0.012905392533358612,0.0,1.4138564407568837e-06,58728.0,0.009821434889525306,-0.012156807858206201,0.006580106898400822,0.0033927428616514856,0.01018267308808285
881,2018,IL,ILLINOIS,BLUE,0.0,0.37772788291050485,0.0,0.0015958582857004485,0.06744499200522455,0.9935791985931458,0.07330387164597657,0.1463973088491946,0.03347234514933769,0.0017500905264084714,0.7161914177305996,0.00233150513902854,0.14229767213787853,0.00011078408390418392,0.3890340781780644,0.3261273172329018,0.0,0.0754174768102415,0.03320045638302368,0.0016189714358583274,70145.0,0.016714031260077603,0.05194877811767171,0.2701520524518158,0.07017542321617996,0.09122990620830584
882,2018,IN,INDIANA,RED,0.0,0.49054419681781597,0.0,0.0024250447999233774,0.10490566725935516,0.0,0.09817928866235154,0.15790155677301126,0.3876682918048034,0.003659180499848127,0.7161914177305996,0.01026143672143106,0.06502186007307939,0.00011078408390418392,0.23475228418146407,0.35389791149823924,0.0,0.10680010493270989,0.23775818273163082,0.0035454356677760267,59892.0,0.00786665472803378,0.050475071721568864,0.34228594045568556,0.05505799223263521,0.1854307920463056
883,2018,KS,KANSAS,RED,0.0,0.12966708214380124,0.0,0.0002877445145825828,0.011758252899427103,0.09285707853810661,0.014216576154305539,0.02186382919271901,0.0,0.0017230950261531213,0.7161914177305996,0.00027291442619371283,0.22611118500140043,0.00011078408390418392,0.10695033417025769,0.11931792012823444,0.0,0.01529572250477297,0.0,0.001798394379017604,63938.0,0.017121936962145555,0.05494427775597245,0.08876571119190374,0.004334294756590425,0.04281137007296011
884,2018,KY,KENTUCKY,RED,0.0,0.37472730408589744,0.0,0.048115264476962016,0.0571726403594563,0.0,0.029787198588474506,0.03491268307623263,0.0,0.00216595069523862,0.7161914177305996,0.0013921244844215563,0.0,0.0530052642698177,0.16302694200261564,0.2568942954905898,0.0,0.060341918262875605,0.0,0.002721779459648697,54555.0,-0.001519154215778542,0.047863687097007314,0.24774276574900725,0.04634030876590074,0.11197220472479999
885,2018,LA,LOUISIANA,RED,0.0,0.07464840178456304,0.0,0.012849973136029818,0.24168449056750047,0.1737225623166911,0.18396769876423844,0.027093725508351273,0.43302980753364034,0.10827504688654035,0.7161914177305996,5.3723912559224225e-05,0.0,0.4066223298807364,0.21130022613305996,0.0734409711018501,0.0,0.23540428962108095,0.3204353480859616,0.1257779605960034,49973.0,-0.00498397162821135,0.022247833002821956,0.18980093394947456,0.09296027773150868,0.18731555374794784
886,2018,MA,MASSACHUSETTS,BLUE,0.0,0.0,0.0,0.01234642056224468,0.07192374117772507,0.04498446396294085,0.23804505175044405,0.364636073355541,0.0,0.011790196800891635,0.5679119694916006,0.034531015148483,0.002642717795846769,0.017321039425589733,0.05616580906306414,0.0,0.0,0.07085705477501429,0.0,0.011666946321389544,86345.0,0.08653953781938739,0.09663450988443734,0.037274436740529125,0.002201337810234336,0.02063814063298234
887,2018,MD,MARYLAND,BLUE,0.0,0.06375645891943549,0.0,0.030831593344234534,0.054178770964537826,0.15179882441125883,0.09963947643926913,0.14329957093226306,0.0,0.006846541254512849,0.7161914177305996,0.014002991257996157,0.006816305640926341,0.01683869841242279,0.09059865861995856,0.039686314372365084,0.0,0.05606175138568005,0.0,0.008339395964954055,86223.0,-0.026507739773218474,0.01067188430752015,0.06667502836871182,0.016181717762367733,0.028931092120208116
888,2018,ME,MAINE,BLUE,0.0,0.0004485719709446798,0.0,0.035516604971940084,0.009117730199415626,0.0,0.11153501737272947,0.05237001313580258,0.0,0.00509992086029531,0.7161914177305996,0.0004248272177302262,0.028513327540400348,0.4035721596625928,0.023274013228398116,0.00014741898729888893,0.0,0.00843212415205279,0.0,0.0048249447330358545,58663.0,0.03067188232885144,0.13700609089489302,0.008207004575070651,0.00640413090552044,0.014475465858533754
889,2018,MI,MICHIGAN,BLUE,0.0,0.26809241853458987,0.0,0.01709037507243342,0.1212178952234293,0.30869036726032706,0.0800035548622893,0.32868890257808037,0.26629579514258706,0.030332916146986785,0.4928832649502731,0.004170549550728487,0.06526224360630682,0.25310941134138065,0.2396727158916475,0.21947155990599754,0.0,0.12463027734133533,0.17885096652721633,0.04673876452754596,60449.0,0.015034444500262367,0.039799813612611715,0.22967654649023145,0.06515381310983896,0.12881850240803105
890,2018,MN,MINNESOTA,BLUE,0.0,0.14854889608749314,0.0,0.01147386594005192,0.033467674571570065,0.14788329243802725,0.12067011324866786,0.18238941616440166,0.0,0.0015891225035347316,0.7161914177305996,0.03677971074679526,0.1281224901883967,0.17910737972103324,0.1272481956913437,0.12383611137621962,0.0,0.03252687926067211,0.0,0.0014954496398702408,71817.0,0.017290495588404297,0.032517293641199825,0.1114141162512659,0.02103500574223921,0.06601129865041142
891,2018,MO,MISSOURI,RED,0.0,0.4012446119843674,0.0,0.009022138703570302,0.02757931798704009,0.10791741915851671,0.013151968958288721,0.028172202414265945,0.0,0.002899044200859031,0.7311884111728008,0.003220300435097617,0.03389935919494288,0.008313147361932295,0.17604708428590282,0.33486695134294825,0.0,0.030286562139778928,0.0,0.0033955814797029275,61726.0,-0.002425259692852393,0.06203771239748014,0.24533507862738674,0.08218590828197463,0.11855647093251065
892,2018,MS,MISSISSIPPI,RED,0.0,0.03343989121301504,0.0,0.0,0.19356822987830902,0.07008088118026251,0.012883822018362447,0.00573309492392586,0.0,0.0011145893159737498,0.7161914177305996,0.011501572174137449,0.0,0.22885778754035987,0.13129718270403687,0.040804433132302746,0.0,0.19578301217473187,0.0,0.0007589982726779038,42781.0,0.021256234203616487,0.0706831262469742,0.09777408792063488,0.010447368651757301,0.037543957106791585
893,2018,MT,MONTANA,RED,0.0,0.08461254721693222,0.0,0.12420926195415959,0.0018637084512933416,0.0,0.0939322880454859,5.115598522555835e-05,0.0020693358935509514,0.011427839922340923,0.7161914177305996,0.001200643040162852,0.025752002280902606,0.0035403830366453758,0.05831817501898743,0.07913399902691819,0.0,0.002739657992728909,0.002504941801773884,0.012264201241575753,57679.0,0.003464951847645921,5.334516071753813e-05,0.058353026087594344,0.00947688639133141,0.04051741668609293
894,2018,NC,NORTH CAROLINA,RED,0.0,0.20070401114159472,0.0,0.07194070292699141,0.1699557456990711,0.42615831358474,0.15521902688964745,0.2253328063415628,0.0,0.01603583850846601,0.7161914177305996,0.21567439707064226,0.006490906459040587,0.3141578663548814,0.277780568829526,0.11377580709105455,0.0,0.17642317297550567,0.0,0.018711811680524815,53369.0,0.037666003191181116,0.07709201545900583,0.18558397999586543,0.03240025598990067,0.12183248436391772
895,2018,ND,NORTH DAKOTA,RED,0.0,0.17442223748048402,0.0,0.034635521275443885,0.003987488654943796,0.0,0.026702710722953518,0.0004071060853215932,0.008498562377802112,0.0013863532801123041,0.7161914177305996,1.778937501961067e-07,0.12835285271837335,0.00011078408390418392,0.08812678104721837,0.20336747813235123,0.0,0.00511245430285539,0.013362819808525724,0.0011294742684284898,66505.0,0.022237784370792612,0.042111562551083954,0.11693541571121115,0.03272901014316148,0.07910047267839516
896,2018,NE,NEBRASKA,RED,0.0,0.14759798199802426,0.0,0.015052348454732089,0.003774356451001075,0.05704271196068539,0.012883822018362447,0.03207958059011765,0.0,0.0007491022244841992,0.7161914177305996,0.0009571319095372669,0.0663607080110453,0.00011078408390418392,0.07643492068559833,0.13432952699090356,0.0,0.004907803424546729,0.0,0.0005216674183670077,67575.0,0.0028966791497499855,0.013047895869394035,0.09540980208560904,0.04769389919959322,0.0541868989222139
897,2018,NH,NEW HAMPSHIRE,BLUE,0.0,0.004181903289794291,0.0,0.014757372654810716,0.011702801676276981,0.10190556858417739,0.02556678920981821,0.04757399536152783,0.0,0.004828354936068844,0.7161914177305996,1.778937501961067e-07,0.004863145664214044,0.20072542159016254,0.03529154061281743,0.0026601771363156993,0.0,0.011586148819763989,0.0,0.004529873806015339,81346.0,0.058643468430961576,0.07753492574552592,0.008165708295742783,0.0011817615962548328,0.005877480569594826
898,2018,NJ,NEW JERSEY,BLUE,0.0,0.007557404844181787,0.0,0.0003870495487227055,0.1520304014000794,0.323917029841962,0.15970384830442388,0.3209537222033945,0.03534434426926288,0.009367607070322808,0.6793913267569525,0.034958489594638764,0.000270221239025744,0.00011078408390418392,0.15522237450336662,0.00456260124779309,0.0,0.14370982418411457,0.02146220988923791,0.007649282602400719,74176.0,0.002059921022499225,0.02867606989086303,0.07068474192661384,0.0026914006680284395,0.024658138946616604
899,2018,NM,NEW MEXICO,BLUE,0.0,0.08487540922303911,0.0010024915829824007,0.0016287277645131314,0.045488490479576565,0.0,0.012689351642406392,0.007312669830045153,0.0,0.0009527109006683173,0.7161914177305996,0.047599992213336426,0.07284770393967513,0.00011078408390418392,0.0675507271647654,0.06576010477052148,0.000902269749782553,0.052725087603145405,0.0,0.0006345935005384284,48283.0,-0.016077070105480686,0.019006300253341844,0.0689284442561678,0.002788711897393637,0.03977343180386574
900,2018,NV,NEVADA,BLUE,0.0,0.015738451745330003,0.2641664166610781,0.02048914322160367,0.10440344558996305,0.0,0.020540374820900188,0.018266022985430345,0.0,0.0006942481246551409,0.7161914177305996,0.16656011819328534,0.0037353214276687266,0.00011078408390418392,0.08196930546355552,0.012783754288067913,0.23696581119464125,0.10561185802278561,0.0,0.000324594073834411,61864.0,-0.06413525747687132,0.020377484445844887,0.05233788369725675,0.0026651003357675753,0.02497309254675945
901,2018,NY,NEW YORK,BLUE,0.0,0.0043723951201685395,0.0,0.32270463601088034,0.1987656386385437,0.43468677662673294,0.24515678743111016,0.5547105436192504,0.0,0.039624017739032,0.5784833973285929,0.01049989905800346,0.04781527513077721,0.08464426867937923,0.2742020995698884,0.0024948906956475413,0.0,0.21333393276165663,0.0,0.039470478837145946,67274.0,0.0138141419562767,0.04057361381684451,0.10442707742410028,0.009419902338099539,0.07143742839145509
