Year,State,Industry Sector Category,Residential,Commercial,Industrial,Transportation,Other,Total
2020,AK,Total Electric Industry,315208.00,61993.00,1129.00,0.00,NA,378330.00
2020,AL,Total Electric Industry,2280741.00,371888.00,7240.00,0.00,NA,2659869.00
2020,AR,Total Electric Industry,1413490.00,197869.00,35978.00,2.00,NA,1647339.00
2020,AZ,Total Electric Industry,2896339.00,331229.00,7595.00,2.00,NA,3235165.00
2020,CA,Total Electric Industry,13834719.00,1725533.00,148130.00,13.00,NA,15708395.00
2020,CO,Total Electric Industry,2400357.00,384518.00,15209.00,1.00,NA,2800085.00
2020,CT,Total Electric Industry,1521112.00,154894.00,4130.00,3.00,NA,1680139.00
2020,DC,Total Electric Industry,290466.00,26672.00,1.00,3.00,NA,317142.00
2020,DE,Total Electric Industry,446276.00,56764.00,878.00,0.00,NA,503918.00
2020,FL,Total Electric Industry,9731237.00,1256569.00,22587.00,2.00,NA,11010395.00
2020,GA,Total Electric Industry,4487431.00,592220.00,23822.00,1.00,NA,5103474.00
2020,HI,Total Electric Industry,442002.00,59734.00,816.00,0.00,NA,502552.00
2020,IA,Total Electric Industry,1403386.00,243762.00,9507.00,0.00,NA,1656655.00
2020,ID,Total Electric Industry,782559.00,114707.00,28759.00,0.00,NA,926025.00
2020,IL,Total Electric Industry,5339610.00,628868.00,5561.00,3.00,NA,5974042.00
2020,IN,Total Electric Industry,2920266.00,363465.00,19383.00,1.00,NA,3303115.00
2020,KS,Total Electric Industry,1282532.00,236430.00,23979.00,0.00,NA,1542941.00
2020,KY,Total Electric Industry,2013910.00,312014.00,5982.00,0.00,NA,2331906.00
2020,LA,Total Electric Industry,2112928.00,296222.00,19276.00,1.00,NA,2428427.00
2020,MA,Total Electric Industry,2817549.00,411448.00,10877.00,2.00,NA,3239876.00
2020,MD,Total Electric Industry,2376983.00,256738.00,8966.00,5.00,NA,2642692.00
2020,ME,Total Electric Industry,717559.00,97575.00,2681.00,0.00,NA,817815.00
2020,MI,Total Electric Industry,4423595.00,546115.00,5580.00,2.00,NA,4975292.00
2020,MN,Total Electric Industry,2464753.00,303702.00,9042.00,1.00,NA,2777498.00
2020,MO,Total Electric Industry,2833918.00,387872.00,10108.00,2.00,NA,3231900.00
2020,MS,Total Electric Industry,1308149.00,237370.00,10343.00,0.00,NA,1555862.00
2020,MT,Total Electric Industry,522382.00,110977.00,11414.00,0.00,NA,644773.00
2020,NC,Total Electric Industry,4695096.00,710220.00,9822.00,1.00,NA,5415139.00
2020,ND,Total Electric Industry,387506.00,76834.00,8933.00,0.00,NA,473273.00
2020,NE,Total Electric Industry,864842.00,155282.00,62716.00,0.00,NA,1082840.00
2020,NH,Total Electric Industry,633234.00,109068.00,3180.00,0.00,NA,745482.00
2020,NJ,Total Electric Industry,3618587.00,526725.00,11629.00,6.00,NA,4156947.00
2020,NM,Total Electric Industry,905885.00,145459.00,9436.00,0.00,NA,1060780.00
2020,NV,Total Electric Industry,1226566.00,169743.00,3316.00,1.00,NA,1399626.00
2020,NY,Total Electric Industry,7239162.00,1143347.00,7535.00,8.00,NA,8390052.00
2020,OH,Total Electric Industry,5014959.00,636519.00,19746.00,3.00,NA,5671227.00
2020,OK,Total Electric Industry,1795629.00,290192.00,20468.00,0.00,NA,2106289.00
2020,OR,Total Electric Industry,1785131.00,239645.00,26353.00,2.00,NA,2051131.00
2020,PA,Total Electric Industry,5448109.00,720919.00,15462.00,5.00,NA,6184495.00
2020,RI,Total Electric Industry,441573.00,60057.00,1692.00,1.00,NA,503323.00
2020,SC,Total Electric Industry,2377020.00,395288.00,3714.00,0.00,NA,2776022.00
2020,SD,Total Electric Industry,407532.00,74236.00,4109.00,0.00,NA,485877.00
2020,TN,Total Electric Industry,2930482.00,501589.00,1015.00,0.00,NA,3433086.00
2020,TX,Total Electric Industry,11515333.00,1539553.00,264126.00,3.00,NA,13319015.00
2020,UT,Total Electric Industry,1143136.00,135113.00,11001.00,1.00,NA,1289251.00
2020,VA,Total Electric Industry,3506844.00,437477.00,3693.00,1.00,NA,3948015.00
2020,VT,Total Electric Industry,316948.00,59554.00,252.00,0.00,NA,376754.00
2020,WA,Total Electric Industry,3168238.00,389802.00,26741.00,5.00,NA,3584786.00
2020,WI,Total Electric Industry,2742424.00,360316.00,5621.00,2.00,NA,3108363.00
2020,WV,Total Electric Industry,862279.00,146769.00,11444.00,0.00,NA,1020492.00
2020,WY,Total Electric Industry,276029.00,57958.00,11334.00,0.00,NA,345321.00
2020,US,Total Electric Industry,136682001.00,18848813.00,992311.00,83.00,NA,156523208.00
2020,AK,Full-Service Providers,315208.00,61993.00,1129.00,0.00,NA,378330.00
2020,AL,Full-Service Providers,2280741.00,371888.00,7240.00,0.00,NA,2659869.00
2020,AR,Full-Service Providers,1413490.00,197869.00,35978.00,2.00,NA,1647339.00
2020,AZ,Full-Service Providers,2896339.00,331229.00,7595.00,2.00,NA,3235165.00
2020,CA,Full-Service Providers,9955958.00,1224301.00,142612.00,12.00,NA,11322883.00
2020,CO,Full-Service Providers,2400357.00,384518.00,15209.00,1.00,NA,2800085.00
2020,CT,Full-Service Providers,1160863.00,93913.00,1924.00,2.00,NA,1256702.00
2020,DC,Full-Service Providers,248659.00,17103.00,0.00,0.00,NA,265762.00
2020,DE,Full-Service Providers,416056.00,45181.00,785.00,0.00,NA,462022.00
2020,FL,Full-Service Providers,9731237.00,1256569.00,22587.00,2.00,NA,11010395.00
2020,GA,Full-Service Providers,4487431.00,592220.00,23822.00,1.00,NA,5103474.00
2020,HI,Full-Service Providers,442002.00,59734.00,816.00,0.00,NA,502552.00
2020,IA,Full-Service Providers,1403386.00,243762.00,9507.00,0.00,NA,1656655.00
2020,ID,Full-Service Providers,782559.00,114707.00,28759.00,0.00,NA,926025.00
2020,IL,Full-Service Providers,3694317.00,354334.00,3084.00,0.00,NA,4051735.00
2020,IN,Full-Service Providers,2920266.00,363465.00,19383.00,1.00,NA,3303115.00
2020,KS,Full-Service Providers,1282532.00,236430.00,23979.00,0.00,NA,1542941.00
2020,KY,Full-Service Providers,2013910.00,312014.00,5982.00,0.00,NA,2331906.00
2020,LA,Full-Service Providers,2112928.00,296222.00,19276.00,1.00,NA,2428427.00
2020,MA,Full-Service Providers,1605897.00,189311.00,6863.00,0.00,NA,1802071.00
2020,MD,Full-Service Providers,1955982.00,161019.00,4720.00,0.00,NA,2121721.00
2020,ME,Full-Service Providers,648370.00,76178.00,1733.00,0.00,NA,726281.00
2020,MI,Full-Service Providers,4423595.00,540849.00,5298.00,2.00,NA,4969744.00
2020,MN,Full-Service Providers,2464753.00,303702.00,9042.00,1.00,NA,2777498.00
2020,MO,Full-Service Providers,2833918.00,387872.00,10108.00,2.00,NA,3231900.00
2020,MS,Full-Service Providers,1308149.00,237370.00,10343.00,0.00,NA,1555862.00
2020,MT,Full-Service Providers,522380.00,110577.00,11375.00,0.00,NA,644332.00
2020,NC,Full-Service Providers,4695096.00,710220.00,9822.00,1.00,NA,5415139.00
2020,ND,Full-Service Providers,387506.00,76834.00,8933.00,0.00,NA,473273.00
2020,NE,Full-Service Providers,864842.00,155282.00,62716.00,0.00,NA,1082840.00
2020,NH,Full-Service Providers,542241.00,75782.00,1880.00,0.00,NA,619903.00
2020,NJ,Full-Service Providers,3195487.00,387617.00,8044.00,1.00,NA,3591149.00
2020,NM,Full-Service Providers,905885.00,145459.00,9436.00,0.00,NA,1060780.00
2020,NV,Full-Service Providers,1226566.00,169715.00,3311.00,1.00,NA,1399593.00
2020,NY,Full-Service Providers,6212661.00,836162.00,3872.00,4.00,NA,7052699.00
2020,OH,Full-Service Providers,2616411.00,248063.00,8623.00,2.00,NA,2873099.00
2020,OK,Full-Service Providers,1795629.00,290192.00,20468.00,0.00,NA,2106289.00
2020,OR,Full-Service Providers,1785131.00,239016.00,26275.00,2.00,NA,2050424.00
2020,PA,Full-Service Providers,3982478.00,425548.00,3609.00,0.00,NA,4411635.00
2020,RI,Full-Service Providers,397868.00,45048.00,1204.00,0.00,NA,444120.00
2020,SC,Full-Service Providers,2377020.00,395288.00,3714.00,0.00,NA,2776022.00
2020,SD,Full-Service Providers,407532.00,74236.00,4109.00,0.00,NA,485877.00
2020,TN,Full-Service Providers,2930482.00,501589.00,1015.00,0.00,NA,3433086.00
2020,TX,Full-Service Providers,11515333.00,1539553.00,264126.00,3.00,NA,13319015.00
2020,UT,Full-Service Providers,1143136.00,135113.00,11001.00,1.00,NA,1289251.00
2020,VA,Full-Service Providers,3506844.00,437068.00,3666.00,1.00,NA,3947579.00
2020,VT,Full-Service Providers,316948.00,59554.00,252.00,0.00,NA,376754.00
2020,WA,Full-Service Providers,3168238.00,389717.00,26726.00,5.00,NA,3584686.00
2020,WI,Full-Service Providers,2742424.00,360316.00,5621.00,2.00,NA,3108363.00
2020,WV,Full-Service Providers,862279.00,146769.00,11444.00,0.00,NA,1020492.00
2020,WY,Full-Service Providers,276029.00,57958.00,11334.00,0.00,NA,345321.00
2020,US,Full-Service Providers,123575349.00,16466429.00,940350.00,52.00,NA,140982180.00
2020,CA,Energy-Only Providers,3878761.00,501232.00,5518.00,1.00,NA,4385512.00
2020,CT,Energy-Only Providers,360249.00,60981.00,2206.00,1.00,NA,423437.00
2020,DC,Energy-Only Providers,41807.00,9569.00,1.00,3.00,NA,51380.00
2020,DE,Energy-Only Providers,30220.00,11583.00,93.00,0.00,NA,41896.00
2020,IL,Energy-Only Providers,1645293.00,274534.00,2477.00,3.00,NA,1922307.00
2020,MA,Energy-Only Providers,1211652.00,222137.00,4014.00,2.00,NA,1437805.00
2020,MD,Energy-Only Providers,421001.00,95719.00,4246.00,5.00,NA,520971.00
2020,ME,Energy-Only Providers,69189.00,21397.00,948.00,0.00,NA,91534.00
2020,MI,Energy-Only Providers,0.00,5266.00,282.00,0.00,NA,5548.00
2020,MT,Energy-Only Providers,2.00,400.00,39.00,0.00,NA,441.00
2020,NH,Energy-Only Providers,90993.00,33286.00,1300.00,0.00,NA,125579.00
2020,NJ,Energy-Only Providers,423100.00,139108.00,3585.00,5.00,NA,565798.00
2020,NV,Energy-Only Providers,0.00,28.00,5.00,0.00,NA,33.00
2020,NY,Energy-Only Providers,1026501.00,307185.00,3663.00,4.00,NA,1337353.00
2020,OH,Energy-Only Providers,2398548.00,388456.00,11123.00,1.00,NA,2798128.00
2020,OR,Energy-Only Providers,0.00,629.00,78.00,0.00,NA,707.00
2020,PA,Energy-Only Providers,1465631.00,295371.00,11853.00,5.00,NA,1772860.00
2020,RI,Energy-Only Providers,43705.00,15009.00,488.00,1.00,NA,59203.00
2020,VA,Energy-Only Providers,0.00,409.00,27.00,0.00,NA,436.00
2020,WA,Energy-Only Providers,0.00,85.00,15.00,0.00,NA,100.00
2020,US,Energy-Only Providers,13106652.00,2382384.00,51961.00,31.00,NA,15541028.00
2019,AK,Total Electric Industry,289290.00,55080.00,1126.00,0.00,NA,345496.00
2019,AL,Total Electric Industry,2249425.00,369798.00,7245.00,0.00,NA,2626468.00
2019,AR,Total Electric Industry,1396870.00,198861.00,34864.00,2.00,NA,1630597.00
2019,AZ,Total Electric Industry,2853183.00,326191.00,7899.00,2.00,NA,3187275.00
2019,CA,Total Electric Industry,13707126.00,1718601.00,147660.00,12.00,NA,15573399.00
2019,CO,Total Electric Industry,2370164.00,380609.00,14386.00,1.00,NA,2765160.00
2019,CT,Total Electric Industry,1510966.00,151979.00,4204.00,3.00,NA,1667152.00
2019,DC,Total Electric Industry,282277.00,26471.00,1.00,3.00,NA,308752.00
2019,DE,Total Electric Industry,439167.00,55802.00,865.00,0.00,NA,495834.00
2019,FL,Total Electric Industry,9565846.00,1240902.00,23579.00,2.00,NA,10830329.00
2019,GA,Total Electric Industry,4411521.00,585573.00,23539.00,1.00,NA,5020634.00
2019,HI,Total Electric Industry,438352.00,59878.00,823.00,0.00,NA,499053.00
2019,IA,Total Electric Industry,1392979.00,241734.00,8565.00,0.00,NA,1643278.00
2019,ID,Total Electric Industry,763841.00,112137.00,28493.00,0.00,NA,904471.00
2019,IL,Total Electric Industry,5314522.00,622802.00,5737.00,3.00,NA,5943064.00
2019,IN,Total Electric Industry,2887031.00,358791.00,18805.00,1.00,NA,3264628.00
2019,KS,Total Electric Industry,1274955.00,235236.00,24230.00,0.00,NA,1534421.00
2019,KY,Total Electric Industry,1991137.00,309830.00,6147.00,0.00,NA,2307114.00
2019,LA,Total Electric Industry,2095466.00,295153.00,19373.00,1.00,NA,2409993.00
2019,MA,Total Electric Industry,2802099.00,410995.00,11020.00,2.00,NA,3224116.00
2019,MD,Total Electric Industry,2352535.00,256165.00,8935.00,5.00,NA,2617640.00
2019,ME,Total Electric Industry,710869.00,99738.00,2893.00,0.00,NA,813500.00
2019,MI,Total Electric Industry,4384305.00,544690.00,5726.00,2.00,NA,4934723.00
2019,MN,Total Electric Industry,2446111.00,299995.00,8998.00,1.00,NA,2755105.00
2019,MO,Total Electric Industry,2811863.00,384787.00,10096.00,2.00,NA,3206748.00
2019,MS,Total Electric Industry,1293419.00,237625.00,10379.00,0.00,NA,1541423.00
2019,MT,Total Electric Industry,516052.00,109459.00,11286.00,0.00,NA,636797.00
2019,NC,Total Electric Industry,4620856.00,705587.00,9871.00,1.00,NA,5336315.00
2019,ND,Total Electric Industry,385038.00,76355.00,8803.00,0.00,NA,470196.00
2019,NE,Total Electric Industry,855619.00,153814.00,62204.00,0.00,NA,1071637.00
2019,NH,Total Electric Industry,627257.00,108247.00,3193.00,0.00,NA,738697.00
2019,NJ,Total Electric Industry,3596834.00,523796.00,11781.00,7.00,NA,4132418.00
2019,NM,Total Electric Industry,895086.00,144960.00,9456.00,0.00,NA,1049502.00
2019,NV,Total Electric Industry,1204996.00,167628.00,3265.00,1.00,NA,1375890.00
2019,NY,Total Electric Industry,7235400.00,1121107.00,7607.00,8.00,NA,8364122.00
2019,OH,Total Electric Industry,4980931.00,632794.00,19798.00,2.00,NA,5633525.00
2019,OK,Total Electric Industry,1777156.00,285641.00,19905.00,0.00,NA,2082702.00
2019,OR,Total Electric Industry,1763783.00,240488.00,25169.00,2.00,NA,2029442.00
2019,PA,Total Electric Industry,5418870.00,716992.00,13788.00,6.00,NA,6149656.00
2019,RI,Total Electric Industry,444216.00,60672.00,1758.00,1.00,NA,506647.00
2019,SC,Total Electric Industry,2330903.00,385285.00,3703.00,0.00,NA,2719891.00
2019,SD,Total Electric Industry,403717.00,73549.00,4089.00,0.00,NA,481355.00
2019,TN,Total Electric Industry,2914916.00,497497.00,1016.00,0.00,NA,3413429.00
2019,TX,Total Electric Industry,11366639.00,1537111.00,232427.00,3.00,NA,13136180.00
2019,UT,Total Electric Industry,1116145.00,132082.00,10343.00,1.00,NA,1258571.00
2019,VA,Total Electric Industry,3464677.00,434175.00,3723.00,1.00,NA,3902576.00
2019,VT,Total Electric Industry,316180.00,58320.00,242.00,0.00,NA,374742.00
2019,WA,Total Electric Industry,3126192.00,389147.00,26829.00,5.00,NA,3542173.00
2019,WI,Total Electric Industry,2720287.00,356561.00,5522.00,2.00,NA,3082372.00
2019,WV,Total Electric Industry,857666.00,145225.00,11562.00,0.00,NA,1014453.00
2019,WY,Total Electric Industry,274881.00,58325.00,11294.00,0.00,NA,344500.00
2019,US,Total Electric Industry,135249616.00,18694240.00,954222.00,83.00,NA,154898161.00
2019,AK,Full-Service Providers,289290.00,55080.00,1126.00,0.00,NA,345496.00
2019,AL,Full-Service Providers,2249425.00,369798.00,7245.00,0.00,NA,2626468.00
2019,AR,Full-Service Providers,1396870.00,198861.00,34864.00,2.00,NA,1630597.00
2019,AZ,Full-Service Providers,2853183.00,326191.00,7899.00,2.00,NA,3187275.00
2019,CA,Full-Service Providers,10236163.00,1274106.00,143006.00,11.00,NA,11653286.00
2019,CO,Full-Service Providers,2370164.00,380609.00,14386.00,1.00,NA,2765160.00
2019,CT,Full-Service Providers,1154831.00,92423.00,1978.00,2.00,NA,1249234.00
2019,DC,Full-Service Providers,241098.00,16817.00,0.00,0.00,NA,257915.00
2019,DE,Full-Service Providers,412605.00,44428.00,764.00,0.00,NA,457797.00
2019,FL,Full-Service Providers,9565846.00,1240902.00,23579.00,2.00,NA,10830329.00
2019,GA,Full-Service Providers,4411521.00,585573.00,23539.00,1.00,NA,5020634.00
2019,HI,Full-Service Providers,438352.00,59878.00,823.00,0.00,NA,499053.00
2019,IA,Full-Service Providers,1392979.00,241734.00,8565.00,0.00,NA,1643278.00
2019,ID,Full-Service Providers,763841.00,112137.00,28493.00,0.00,NA,904471.00
2019,IL,Full-Service Providers,3553210.00,345366.00,3214.00,0.00,NA,3901790.00
2019,IN,Full-Service Providers,2887031.00,358791.00,18805.00,1.00,NA,3264628.00
2019,KS,Full-Service Providers,1274955.00,235236.00,24230.00,0.00,NA,1534421.00
2019,KY,Full-Service Providers,1991137.00,309830.00,6147.00,0.00,NA,2307114.00
2019,LA,Full-Service Providers,2095466.00,295153.00,19373.00,1.00,NA,2409993.00
2019,MA,Full-Service Providers,1676660.00,204715.00,7158.00,0.00,NA,1888533.00
2019,MD,Full-Service Providers,1918279.00,159739.00,4755.00,0.00,NA,2082773.00
2019,ME,Full-Service Providers,635492.00,75082.00,1922.00,0.00,NA,712496.00
2019,MI,Full-Service Providers,4384272.00,539342.00,5443.00,2.00,NA,4929059.00
2019,MN,Full-Service Providers,2446111.00,299995.00,8998.00,1.00,NA,2755105.00
2019,MO,Full-Service Providers,2811863.00,384787.00,10096.00,2.00,NA,3206748.00
2019,MS,Full-Service Providers,1293419.00,237625.00,10379.00,0.00,NA,1541423.00
2019,MT,Full-Service Providers,516050.00,109055.00,11247.00,0.00,NA,636352.00
2019,NC,Full-Service Providers,4620856.00,705587.00,9871.00,1.00,NA,5336315.00
2019,ND,Full-Service Providers,385038.00,76355.00,8803.00,0.00,NA,470196.00
2019,NE,Full-Service Providers,855619.00,153814.00,62204.00,0.00,NA,1071637.00
2019,NH,Full-Service Providers,526211.00,73805.00,1808.00,0.00,NA,601824.00
2019,NJ,Full-Service Providers,3201175.00,381300.00,8021.00,1.00,NA,3590497.00
2019,NM,Full-Service Providers,895086.00,144960.00,9456.00,0.00,NA,1049502.00
2019,NV,Full-Service Providers,1204996.00,167602.00,3259.00,1.00,NA,1375858.00
2019,NY,Full-Service Providers,6152034.00,806635.00,3893.00,4.00,NA,6962566.00
